id_asignacion,id_docente,id_asignatura,periodo_academico,anio,ciclo,num_estudiantes,tasa_aprobacion,promedio_calificaciones,evaluacion_docente_periodo,efectividad_asignacion,match_area,docente_area,asignatura_area,tiene_maestria,tiene_doctorado,anios_exp_docente,anios_exp_industria,comp_programacion,comp_bases_datos,comp_software,comp_matematicas,comp_gestion_compu,comp_administracion,comp_computacion,cert_profesionales,proyectos_reales,semestre,creditos,teoria,practica,nivel_complejidad,requiere_maestria
ASG_0121,DOC_021,MAT_021,2024-1,2023,2,42,0.6499884386704089,8.239703935921213,74.27973952387906,2,1,Gestión Computacional,Gestión Computacional,1,0,17,3,3,3,2,3,4,1,4,3,2,6,5,53,42,Medio,0
ASG_0122,DOC_028,MAT_008,2024-1,2023,2,39,0.7907085901102877,7.208767975677349,54.591516765490226,1,0,Software,Gestión Computacional,1,0,10,12,5,2,5,4,3,1,3,4,0,10,4,65,59,Alto,1
ASG_0123,DOC_026,MAT_008,2024-1,2024,1,23,0.5858704674335978,6.3510647372401134,42.484124839270976,0,0,Computación,Gestión Computacional,1,0,11,6,4,2,3,2,1,2,5,6,5,10,4,65,59,Alto,1
ASG_0124,DOC_012,MAT_039,2023-1,2023,2,37,0.5407120139997889,6.008849492126874,38.486443795872404,0,0,Administración,Programación,0,0,13,8,1,4,1,5,3,5,1,6,10,2,5,56,40,Medio,0
ASG_0125,DOC_022,MAT_008,2024-1,2024,2,30,0.7951002477425119,8.671190378006923,57.29447120134587,1,0,Programación,Gestión Computacional,1,0,15,5,4,4,5,4,5,3,4,6,2,10,4,65,59,Alto,1
ASG_0126,DOC_022,MAT_026,2024-1,2024,2,34,0.7922439726719549,8.370902083571549,64.61204389160807,1,0,Programación,Matemáticas,1,0,15,5,4,4,5,4,5,3,4,6,2,7,4,42,42,Bajo,1
ASG_0127,DOC_012,MAT_015,2024-2,2024,2,33,0.9329887303695454,8.055791593121379,51.90658429237316,1,0,Administración,Matemáticas,0,0,13,8,1,4,1,5,3,5,1,6,10,3,3,43,41,Alto,1
ASG_0128,DOC_014,MAT_010,2024-2,2023,1,32,0.9154121681260744,8.376672535704138,52.51016021516986,1,0,Matemáticas,Gestión Computacional,1,0,7,7,1,2,4,4,5,1,1,3,6,8,3,60,58,Medio,1
ASG_0129,DOC_008,MAT_035,2024-2,2023,1,44,0.8688312824465332,8.368061612721467,69.54337329395139,1,0,Programación,Gestión Computacional,1,1,2,3,5,1,2,4,1,5,3,4,14,9,5,61,46,Medio,1
ASG_0130,DOC_002,MAT_040,2023-1,2023,2,41,0.8544422718349508,7.949585595702726,95.86811375001317,2,1,Administración,Administración,1,0,18,11,5,2,2,4,4,5,1,2,14,1,3,40,31,Bajo,0
ASG_0131,DOC_011,MAT_030,2023-1,2024,2,17,0.6801854015748154,5.40682600439663,23.95292818585165,0,0,Administración,Gestión Computacional,1,0,2,1,4,4,4,4,4,4,2,0,10,5,4,60,40,Alto,0
ASG_0132,DOC_014,MAT_026,2023-1,2024,1,44,0.8260157122783114,7.125206172284854,68.02582489294817,1,1,Matemáticas,Matemáticas,1,0,7,7,1,2,4,4,5,1,1,3,6,7,4,42,42,Bajo,1
ASG_0133,DOC_026,MAT_008,2024-1,2023,1,27,0.5435934611651574,5.089322432757798,34.79280416135566,0,0,Computación,Gestión Computacional,1,0,11,6,4,2,3,2,1,2,5,6,5,10,4,65,59,Alto,1
ASG_0134,DOC_002,MAT_032,2023-2,2023,2,21,0.652608717869389,6.596478904845335,50.89401899760911,1,0,Administración,Computación,1,0,18,11,5,2,2,4,4,5,1,2,14,1,3,61,51,Medio,1
ASG_0135,DOC_015,MAT_025,2024-2,2024,2,37,0.7051710655214236,8.50815850156782,51.141558465861216,1,0,Matemáticas,Software,1,0,4,4,3,1,4,4,2,3,1,3,10,3,3,51,51,Alto,0
ASG_0136,DOC_011,MAT_011,2024-1,2023,1,30,0.5347370241790752,6.141329157961578,49.77064050524118,0,0,Administración,Bases de Datos,1,0,2,1,4,4,4,4,4,4,2,0,10,5,3,63,32,Alto,0
ASG_0137,DOC_005,MAT_027,2023-1,2024,2,37,0.8201168007232652,6.794846687185584,95.15064333489218,2,1,Software,Software,1,0,5,14,2,4,5,2,4,5,2,6,14,10,3,48,36,Alto,1
ASG_0138,DOC_007,MAT_029,2024-1,2024,1,25,0.6241465030486608,8.989505919449797,74.2518716631771,2,1,Programación,Programación,1,0,6,10,5,1,4,1,3,3,1,6,9,6,3,45,55,Bajo,1
ASG_0139,DOC_009,MAT_031,2023-1,2024,2,36,0.6534303575892743,8.275433166475402,67.95871810123474,1,0,Administración,Matemáticas,1,0,8,1,3,1,2,5,3,5,2,3,12,4,3,57,44,Medio,0
ASG_0140,DOC_006,MAT_018,2023-1,2024,2,40,0.8161931051660067,8.111057924074542,59.81299813063716,1,0,Administración,Gestión Computacional,0,0,10,13,4,1,5,5,2,4,2,6,12,7,3,46,42,Alto,1
ASG_0141,DOC_029,MAT_043,2024-1,2024,1,24,0.7919403278596691,6.9932849264401495,85.42541592092509,2,1,Bases de Datos,Bases de Datos,1,0,6,6,2,5,1,2,5,5,1,4,6,3,3,60,43,Medio,0
ASG_0142,DOC_010,MAT_044,2024-1,2023,2,20,0.6013018812863207,7.103765567140153,51.29828764545488,1,0,Software,Gestión Computacional,0,1,14,14,5,5,4,3,4,5,3,0,4,4,4,40,46,Alto,0
ASG_0143,DOC_002,MAT_004,2024-1,2024,1,36,0.8812396218892496,8.989010504508766,62.145910805174175,1,0,Administración,Gestión Computacional,1,0,18,11,5,2,2,4,4,5,1,2,14,4,5,41,46,Alto,0
ASG_0144,DOC_003,MAT_034,2024-2,2023,2,21,0.7117609080074809,7.130506005398328,76.23260158508201,2,1,Bases de Datos,Bases de Datos,1,0,8,2,4,4,4,3,4,1,3,3,8,4,4,47,55,Medio,0
ASG_0145,DOC_002,MAT_002,2024-1,2023,1,24,0.7707379930836583,7.2864538663655685,70.13988062663165,2,0,Administración,Bases de Datos,1,0,18,11,5,2,2,4,4,5,1,2,14,10,4,44,33,Bajo,1
ASG_0146,DOC_019,MAT_020,2024-1,2024,1,43,0.6988038350146745,5.359999233221374,42.48800542096686,0,0,Administración,Gestión Computacional,1,0,4,13,4,3,3,1,1,5,2,0,3,2,5,51,38,Alto,0
ASG_0147,DOC_030,MAT_009,2023-1,2023,1,25,0.9085860786004053,7.486650219874864,59.023934353033006,1,0,Matemáticas,Programación,0,0,6,12,4,2,5,4,1,5,4,7,9,7,4,60,47,Medio,1
ASG_0148,DOC_017,MAT_006,2023-1,2024,2,38,0.8300615888046954,7.561697531046146,51.346991731767694,1,0,Programación,Gestión Computacional,1,0,17,14,5,2,3,2,4,2,1,3,4,3,5,44,41,Medio,1
ASG_0149,DOC_022,MAT_019,2024-2,2024,1,27,0.7525469258297628,7.6306862807228475,64.80311831334825,1,0,Programación,Bases de Datos,1,0,15,5,4,4,5,4,5,3,4,6,2,7,4,65,34,Alto,1
ASG_0150,DOC_012,MAT_019,2024-2,2023,1,35,0.8793955487912068,8.45834172981155,51.936153886192706,1,0,Administración,Bases de Datos,0,0,13,8,1,4,1,5,3,5,1,6,10,7,4,65,34,Alto,1
ASG_0151,DOC_011,MAT_033,2024-2,2023,2,23,0.550852918599726,5.103764155187984,41.84195094470158,0,0,Administración,Matemáticas,1,0,2,1,4,4,4,4,4,4,2,0,10,10,4,51,53,Medio,1
ASG_0152,DOC_003,MAT_026,2023-2,2024,1,30,0.5195697884800162,5.340260654767218,44.12145133716071,0,0,Bases de Datos,Matemáticas,1,0,8,2,4,4,4,3,4,1,3,3,8,7,4,42,42,Bajo,1
ASG_0153,DOC_026,MAT_044,2023-1,2023,2,20,0.7192015780973915,7.252897549463613,69.52670656733957,1,0,Computación,Gestión Computacional,1,0,11,6,4,2,3,2,1,2,5,6,5,4,4,40,46,Alto,0
ASG_0154,DOC_012,MAT_037,2023-2,2024,1,17,0.9228746137058761,8.631665382754301,59.16173993105555,1,0,Administración,Gestión Computacional,0,0,13,8,1,4,1,5,3,5,1,6,10,6,4,58,34,Medio,0
ASG_0155,DOC_019,MAT_011,2024-2,2024,2,26,0.6957974716511978,6.8755291186364484,16.187563794462196,0,0,Administración,Bases de Datos,1,0,4,13,4,3,3,1,1,5,2,0,3,5,3,63,32,Alto,0
ASG_0156,DOC_021,MAT_030,2023-1,2023,2,17,0.7911174761589681,7.975782930812671,77.64923660114785,2,1,Gestión Computacional,Gestión Computacional,1,0,17,3,3,3,2,3,4,1,4,3,2,5,4,60,40,Alto,0
ASG_0157,DOC_014,MAT_024,2023-1,2024,1,17,0.6272387570022065,5.447055644603022,28.427772592754806,0,0,Matemáticas,Computación,1,0,7,7,1,2,4,4,5,1,1,3,6,7,3,52,33,Medio,1
ASG_0158,DOC_029,MAT_035,2024-2,2024,1,18,0.5931037707871494,6.218607437913015,41.54478625748777,0,0,Bases de Datos,Gestión Computacional,1,0,6,6,2,5,1,2,5,5,1,4,6,9,5,61,46,Medio,1
ASG_0159,DOC_007,MAT_036,2023-1,2023,2,17,0.6204040213518249,8.996053084809436,54.20482996129107,1,0,Programación,Gestión Computacional,1,0,6,10,5,1,4,1,3,3,1,6,9,4,3,67,45,Bajo,1
ASG_0160,DOC_015,MAT_035,2023-1,2024,1,36,0.7611981026467894,7.7208372825108365,64.14011145748867,1,0,Matemáticas,Gestión Computacional,1,0,4,4,3,1,4,4,2,3,1,3,10,9,5,61,46,Medio,1
ASG_0161,DOC_009,MAT_042,2024-1,2023,1,32,0.8392948410036172,6.549208038453534,59.503944206651624,1,0,Administración,Gestión Computacional,1,0,8,1,3,1,2,5,3,5,2,3,12,6,5,60,52,Alto,1
ASG_0162,DOC_018,MAT_042,2024-2,2023,2,31,0.8183202667277985,6.972543206866243,87.94514531581947,2,1,Gestión Computacional,Gestión Computacional,1,1,12,1,3,1,3,1,5,3,4,7,3,6,5,60,52,Alto,1
ASG_0163,DOC_008,MAT_006,2023-1,2024,2,18,0.5488527778303346,6.64944632815384,31.0776162527225,0,0,Programación,Gestión Computacional,1,1,2,3,5,1,2,4,1,5,3,4,14,3,5,44,41,Medio,1
ASG_0164,DOC_025,MAT_034,2023-1,2024,2,20,0.6578105498314567,8.803584072561133,70.54169948553792,2,1,Bases de Datos,Bases de Datos,1,0,17,14,1,5,2,4,1,4,5,3,2,4,4,47,55,Medio,0
ASG_0165,DOC_030,MAT_004,2023-1,2023,1,20,0.8443260184675271,7.46988042163723,57.86957466717265,1,0,Matemáticas,Gestión Computacional,0,0,6,12,4,2,5,4,1,5,4,7,9,4,5,41,46,Alto,0
ASG_0166,DOC_030,MAT_035,2023-1,2024,2,30,0.6207806175812336,5.276551055355617,41.059489484624166,0,0,Matemáticas,Gestión Computacional,0,0,6,12,4,2,5,4,1,5,4,7,9,9,5,61,46,Medio,1
ASG_0167,DOC_015,MAT_026,2024-1,2024,2,28,0.9483057935700424,7.497773248893565,88.03731623594145,2,1,Matemáticas,Matemáticas,1,0,4,4,3,1,4,4,2,3,1,3,10,7,4,42,42,Bajo,1
ASG_0168,DOC_026,MAT_023,2023-1,2024,2,38,0.47475234917271,6.437616469898329,48.18879198384392,0,0,Computación,Matemáticas,1,0,11,6,4,2,3,2,1,2,5,6,5,8,3,40,51,Alto,1
ASG_0169,DOC_020,MAT_025,2024-2,2023,2,27,0.9119489326897127,8.509711771838134,70.35405517168472,2,0,Programación,Software,0,0,15,14,5,1,4,5,3,1,1,5,5,3,3,51,51,Alto,0
ASG_0170,DOC_026,MAT_033,2023-1,2024,1,26,0.6188644016378261,6.530449588541353,50.053100432694954,1,0,Computación,Matemáticas,1,0,11,6,4,2,3,2,1,2,5,6,5,10,4,51,53,Medio,1
ASG_0171,DOC_029,MAT_008,2024-2,2024,2,19,0.9200556387196729,8.377868109878602,53.23114398116615,1,0,Bases de Datos,Gestión Computacional,1,0,6,6,2,5,1,2,5,5,1,4,6,10,4,65,59,Alto,1
ASG_0172,DOC_001,MAT_009,2024-1,2023,1,19,0.5536094856074469,5.273837647991326,34.086347459276716,0,0,Computación,Programación,0,1,5,8,4,5,5,3,5,2,4,7,2,7,4,60,47,Medio,1
ASG_0173,DOC_001,MAT_040,2023-2,2024,2,36,0.5023308141407374,6.083190925596686,19.309883103389904,0,0,Computación,Administración,0,1,5,8,4,5,5,3,5,2,4,7,2,1,3,40,31,Bajo,0
ASG_0174,DOC_009,MAT_002,2023-2,2024,1,30,0.555642493625306,5.067300664270113,46.606780887794976,0,0,Administración,Bases de Datos,1,0,8,1,3,1,2,5,3,5,2,3,12,10,4,44,33,Bajo,1
ASG_0175,DOC_030,MAT_045,2023-1,2024,1,43,0.6319356944564893,8.197363560701675,56.238278614010554,1,0,Matemáticas,Computación,0,0,6,12,4,2,5,4,1,5,4,7,9,8,5,65,55,Medio,1
ASG_0176,DOC_025,MAT_026,2023-1,2024,2,26,0.757967853803934,7.460485462314944,64.80829877241113,1,0,Bases de Datos,Matemáticas,1,0,17,14,1,5,2,4,1,4,5,3,2,7,4,42,42,Bajo,1
ASG_0177,DOC_029,MAT_041,2024-2,2023,2,40,0.6921633301130918,5.1192510487745375,38.63301236024469,0,0,Bases de Datos,Gestión Computacional,1,0,6,6,2,5,1,2,5,5,1,4,6,7,4,67,46,Medio,1
ASG_0178,DOC_022,MAT_042,2023-2,2024,1,18,0.8849058574319755,8.442150817245704,61.60489207770164,1,0,Programación,Gestión Computacional,1,0,15,5,4,4,5,4,5,3,4,6,2,6,5,60,52,Alto,1
ASG_0179,DOC_028,MAT_037,2024-2,2024,2,38,0.6933296672463766,8.290233706224903,55.56101251669989,1,0,Software,Gestión Computacional,1,0,10,12,5,2,5,4,3,1,3,4,0,6,4,58,34,Medio,0
ASG_0180,DOC_008,MAT_036,2023-1,2023,1,29,0.8787050650886823,7.579332059607123,54.21624989969337,1,0,Programación,Gestión Computacional,1,1,2,3,5,1,2,4,1,5,3,4,14,4,3,67,45,Bajo,1
ASG_0181,DOC_019,MAT_008,2024-1,2023,2,16,0.406007060355912,6.139965638090632,30.02761343941784,0,0,Administración,Gestión Computacional,1,0,4,13,4,3,3,1,1,5,2,0,3,10,4,65,59,Alto,1
ASG_0182,DOC_001,MAT_011,2024-1,2024,2,39,0.678722908077047,6.748593120444348,47.17476834478882,0,0,Computación,Bases de Datos,0,1,5,8,4,5,5,3,5,2,4,7,2,5,3,63,32,Alto,0
ASG_0183,DOC_030,MAT_039,2024-2,2024,1,22,0.6998472989293079,7.6898167434124085,55.229306733793905,1,0,Matemáticas,Programación,0,0,6,12,4,2,5,4,1,5,4,7,9,2,5,56,40,Medio,0
ASG_0184,DOC_003,MAT_041,2023-1,2024,2,25,0.6507887574185618,7.730195466339115,50.32970123762736,1,0,Bases de Datos,Gestión Computacional,1,0,8,2,4,4,4,3,4,1,3,3,8,7,4,67,46,Medio,1
ASG_0185,DOC_003,MAT_038,2023-1,2023,2,19,0.6121803755999318,6.343332114418941,47.36672112816929,0,0,Bases de Datos,Administración,1,0,8,2,4,4,4,3,4,1,3,3,8,2,5,52,34,Bajo,0
ASG_0186,DOC_025,MAT_027,2024-1,2023,2,36,0.8993600625270284,7.968537909481666,53.40188168349428,1,0,Bases de Datos,Software,1,0,17,14,1,5,2,4,1,4,5,3,2,10,3,48,36,Alto,1
ASG_0187,DOC_017,MAT_009,2024-1,2023,1,38,0.8337905712877647,7.845485929211008,72.34767344783025,2,1,Programación,Programación,1,0,17,14,5,2,3,2,4,2,1,3,4,7,4,60,47,Medio,1
ASG_0188,DOC_001,MAT_012,2023-1,2024,2,28,0.6493108939818056,6.322000597641706,44.92145724084524,0,0,Computación,Bases de Datos,0,1,5,8,4,5,5,3,5,2,4,7,2,1,5,63,52,Alto,1
ASG_0189,DOC_003,MAT_020,2023-2,2023,1,37,0.8459740070080912,6.60501441854703,52.1886871178457,1,0,Bases de Datos,Gestión Computacional,1,0,8,2,4,4,4,3,4,1,3,3,8,2,5,51,38,Alto,0
ASG_0190,DOC_008,MAT_011,2024-2,2023,2,40,0.5331145807360719,6.59017492132052,48.35071988129378,0,0,Programación,Bases de Datos,1,1,2,3,5,1,2,4,1,5,3,4,14,5,3,63,32,Alto,0
ASG_0191,DOC_010,MAT_002,2023-1,2023,2,40,0.552504152472203,5.821033280725101,49.64210973108216,0,0,Software,Bases de Datos,0,1,14,14,5,5,4,3,4,5,3,0,4,10,4,44,33,Bajo,1
ASG_0192,DOC_008,MAT_007,2024-2,2024,2,36,0.839996067986128,8.361036785088919,54.50511892799544,1,0,Programación,Bases de Datos,1,1,2,3,5,1,2,4,1,5,3,4,14,2,3,58,47,Medio,0
ASG_0193,DOC_009,MAT_004,2024-1,2023,1,20,0.5423117919923857,5.702287381113624,46.99104278559826,0,0,Administración,Gestión Computacional,1,0,8,1,3,1,2,5,3,5,2,3,12,4,5,41,46,Alto,0
ASG_0194,DOC_027,MAT_003,2024-2,2024,2,39,0.6862775324545929,5.284572437221872,45.92264459619395,0,0,Matemáticas,Computación,1,1,16,3,4,5,5,4,4,4,4,6,7,10,4,58,55,Medio,1
ASG_0195,DOC_004,MAT_031,2023-2,2024,2,29,0.45771192767874075,6.504944030107477,43.70342461375294,0,0,Software,Matemáticas,1,0,9,3,2,2,5,1,5,2,4,5,0,4,3,57,44,Medio,0
ASG_0196,DOC_026,MAT_039,2023-2,2024,2,38,0.8879673774135795,8.188639045058126,51.232023103252814,1,0,Computación,Programación,1,0,11,6,4,2,3,2,1,2,5,6,5,2,5,56,40,Medio,0
ASG_0197,DOC_023,MAT_023,2024-2,2023,2,34,0.4646445948356724,6.997120496970137,34.601921227559224,0,0,Software,Matemáticas,1,1,4,8,1,4,4,5,1,3,2,5,7,8,3,40,51,Alto,1
ASG_0198,DOC_021,MAT_008,2024-2,2024,1,16,0.8493897031965489,7.419757313215689,88.76687301176791,2,1,Gestión Computacional,Gestión Computacional,1,0,17,3,3,3,2,3,4,1,4,3,2,10,4,65,59,Alto,1
ASG_0199,DOC_005,MAT_027,2024-2,2024,2,17,0.6381400702563705,7.126829565005136,100.0,2,1,Software,Software,1,0,5,14,2,4,5,2,4,5,2,6,14,10,3,48,36,Alto,1
ASG_0200,DOC_023,MAT_012,2024-2,2023,2,42,0.5445099514037023,5.801315696875907,47.23861171308994,0,0,Software,Bases de Datos,1,1,4,8,1,4,4,5,1,3,2,5,7,1,5,63,52,Alto,1
